Id,LotFrontage,OverallQual,GarageCars,log_price,log_total_sf,has_2nd,has_bsmt,has_garage,has_pool,has_central_air,has_fireplace,house_age,remod_age,total_porch_sf,neighbor_log_price_stdscaled,year_price,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,Street_Pave,Utilities_NoSeWa,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ
1174,138.0,5,0,12.20856952572876,8.344029572407049,1,1,0,0,1,1,61,13,0,0.6165562615551607,134572.85714285713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1175,80.0,6,2,12.384218830913648,8.10076824307173,1,1,1,0,1,1,74,56,0,0.5188801602152809,169089.47777777776,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1176,85.0,8,2,12.560244459250788,8.423980809694058,1,1,1,0,1,1,15,7,33,1.8979943294491743,218273.02111613876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1177,37.0,5,1,11.691071650353702,7.4949862339505335,0,1,1,0,1,0,24,23,0,-0.28245569972752177,176262.22222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1178,,6,1,11.652687407345388,7.621684998724611,1,1,1,0,1,0,83,5,116,-0.958532470213485,115508.91865079365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1179,54.0,5,1,11.95053502640496,7.637234388789473,1,1,1,0,1,1,88,59,102,0.5188801602152809,135443.21428571426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1180,77.0,5,0,11.440354772135393,7.024649030453636,0,0,0,0,1,1,52,52,226,-0.9337105223835053,133341.96702380953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1181,,7,2,12.429216196844383,8.224163512637862,1,1,1,0,1,0,16,15,0,0.9796115678726318,221908.52913752914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1182,64.0,8,2,12.8802918162046,8.087025470667701,0,1,1,0,1,1,0,0,206,0.5188801602152809,303927.8625779708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1183,160.0,10,3,13.521139497361697,8.835210463664092,1,1,1,1,1,1,11,11,78,1.8979943294491743,240926.4222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1184,60.0,5,2,11.695247021764184,7.718685495198466,0,1,1,0,1,1,86,56,0,-0.958532470213485,138041.78571428574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1185,50.0,5,3,12.137258329529814,8.053251153549096,0,1,1,0,1,1,44,44,526,0.9796115678726318,148800.19010025062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1186,60.0,5,1,11.560762794384388,7.60339933974067,1,1,1,0,1,0,82,56,236,-0.9337105223835053,125597.37103174604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1187,107.0,3,2,11.461632170582678,7.892452043520352,1,1,1,0,1,0,109,39,74,-0.958532470213485,172798.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1188,89.0,8,3,12.476099782743233,8.085794701281568,0,1,1,0,1,1,12,11,306,1.8979943294491743,241140.11000502767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1189,68.0,7,2,12.180754837545884,7.820439515262181,1,1,1,0,1,0,7,7,68,0.39247717220266787,223604.5063768116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1190,60.0,7,2,12.14950229404178,7.936660155225426,1,1,1,0,1,1,11,11,60,0.36944593594471153,219877.27733333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1191,,4,4,12.031719258385396,7.962415680121064,0,1,1,0,1,1,46,32,0,-0.28245569972752177,148933.19330537884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1192,24.0,8,2,12.066810578196666,7.7039102096163115,1,1,1,0,1,0,8,7,0,0.7828563712623556,219877.27733333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1193,60.0,5,1,11.736069016284437,7.684324067681155,1,1,1,0,1,0,82,13,84,-0.958532470213485,120283.20436507936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1194,,6,2,12.013700752882718,7.803026643632217,0,1,1,0,1,0,10,10,304,-0.28245569972752177,219877.27733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1195,80.0,6,1,11.970350312009105,7.608374474380783,1,1,1,0,1,0,41,41,36,-0.6423515645075161,147121.30281385282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1196,51.0,6,2,12.078239274020289,7.688913336864796,1,1,1,0,1,0,3,3,24,0.36944593594471153,234915.0871160143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1197,58.0,7,3,12.297785453453374,7.91644286012226,1,1,1,0,1,1,0,0,17,0.36944593594471153,259203.19764741528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1198,65.0,7,1,11.877568578558138,7.826044013518965,1,1,1,0,1,1,90,56,330,-0.958532470213485,140432.84285714285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1199,70.0,7,2,12.089538829274222,7.793174347189205,0,1,1,0,1,0,8,8,0,0.39247717220266787,223657.90593236714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1200,75.0,4,2,11.904967552746252,7.796880342783522,0,1,1,0,1,1,43,27,82,-0.6423515645075161,148800.19010025062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1201,71.0,4,1,11.661776411702583,7.454719949364001,0,1,1,0,1,0,36,36,0,-0.47610512824902335,146767.71585733106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1202,80.0,7,2,12.195517131590657,7.8804263442924,1,1,1,0,1,0,11,11,36,0.39247717220266787,223183.81066666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1203,50.0,5,1,11.669929213779893,7.710653323501202,1,1,1,0,1,1,84,12,208,-1.0294588048578504,120283.20436507936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1204,75.0,7,2,12.269047444691562,8.089482474360754,0,1,1,0,1,1,9,8,234,0.39247717220266787,222266.19037681157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1205,78.0,5,2,11.941455846009388,7.6638772587034705,0,1,1,0,1,0,31,31,88,0.2954145274116249,162482.33143939395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1206,90.0,7,3,12.513189630620563,8.378850241794492,0,1,1,0,1,1,19,18,70,0.17811488445133122,221908.52913752914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1207,,4,1,11.580584113444043,7.655390644826152,0,1,1,0,1,0,40,40,42,0.17811488445133122,156596.2472222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1208,70.0,6,2,12.206072645530174,8.126222529458525,0,1,1,0,1,0,3,3,23,0.39247717220266787,227387.36366847827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1209,70.0,5,2,11.84939770159144,7.7025561132685825,0,1,1,0,1,0,46,28,0,-0.47610512824902335,150486.99843358394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1210,85.0,8,2,12.577636201962656,8.107720061910534,0,1,1,0,1,1,0,0,50,0.7828563712623556,259203.19764741528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1211,70.0,6,2,12.14950229404178,7.9724660159745655,1,1,1,0,1,1,18,18,104,0.17811488445133122,218273.02111613876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1212,152.0,8,2,12.007621706806335,7.745435610274381,1,1,1,0,1,0,22,5,12,0.36944593594471153,223003.60606060605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1213,50.0,4,1,11.635143097694478,7.203405521083095,0,1,1,0,1,0,68,59,113,-0.9337105223835053,139843.8888888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1214,,4,1,11.884489021402711,7.382746449738912,0,1,1,0,1,0,41,5,0,-0.6423515645075161,152061.8722222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1215,69.0,5,1,11.809319478024031,7.562161631225652,0,1,1,0,1,0,44,44,72,-0.47610512824902335,150486.99843358394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1216,99.0,5,1,11.736069016284437,7.488852955733459,0,1,1,0,1,0,41,41,0,-0.6423515645075161,156596.2472222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1217,68.0,6,2,11.626254150277232,7.550661243105336,1,0,1,0,1,0,32,32,0,-0.6423515645075161,162570.4592171717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1218,72.0,8,2,12.343466568968994,7.868636894184167,0,1,1,0,1,0,0,0,112,0.7828563712623556,303927.8625779708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1219,52.0,4,0,11.296012463406655,6.815639990074331,1,0,0,0,0,0,59,56,0,-1.0294588048578504,124476.37380952381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1220,21.0,6,0,11.424094251263613,7.5443321080536885,1,1,0,0,1,0,35,35,0,-1.416924021181478,141432.7158573311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1221,66.0,5,1,11.652687407345388,7.508787170634276,0,1,1,0,1,0,42,42,0,-0.47610512824902335,152742.7932748538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1222,55.0,5,1,11.805595078933049,7.679251425953058,0,1,1,0,1,1,40,40,63,-0.6423515645075161,152669.10079365078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1223,78.0,6,1,11.870599909242044,7.9676267393338165,1,1,1,0,1,1,58,57,0,-0.47610512824902335,126223.62380952381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1224,89.0,5,2,11.834284063781393,8.35983738064003,0,1,1,0,0,0,55,55,30,-0.47610512824902335,126577.15333333335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1225,60.0,7,2,12.122691036591123,7.731053144007127,1,1,1,0,1,1,4,3,75,0.36944593594471153,229216.45322071706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1226,65.0,6,1,11.884489021402711,7.453561871643373,0,1,1,0,1,0,49,49,0,-0.47610512824902335,148924.65772893775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1227,86.0,6,3,12.273731294003989,7.946971357693591,1,1,1,0,1,1,1,1,18,0.7828563712623556,270977.6532029708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1228,72.0,5,2,11.898187865760873,7.508787170634276,0,1,1,0,1,0,43,0,240,-0.47610512824902335,152061.8722222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1229,65.0,9,3,12.813917896253697,8.132706489693264,0,1,1,0,1,1,0,0,296,1.731713459407749,303927.8625779708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1230,70.0,5,1,11.751942365440728,7.856319571406588,0,1,1,0,1,0,48,48,0,-0.47610512824902335,148888.40163871218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1231,,5,2,12.154779351142624,8.289288323000317,1,1,1,0,1,1,30,30,169,-0.6423515645075161,161464.2092171717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1232,70.0,5,2,11.794337924408413,7.738923757439457,0,1,1,0,1,0,44,44,18,-0.47610512824902335,150486.99843358394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1233,70.0,4,2,11.53076538309856,7.1098794630722715,0,0,1,0,1,0,45,45,0,-0.47610512824902335,150486.99843358394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1234,,5,2,11.863582336583399,7.773173680482536,0,1,1,0,1,0,51,51,0,-0.47610512824902335,149731.8005860806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1235,55.0,5,0,11.77528972943772,7.973844375944687,1,1,0,0,0,0,97,58,192,-0.5631103353615157,127055.14509803923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1236,96.0,5,1,11.841415931849784,7.836369760545124,1,1,1,0,1,0,92,56,40,0.5188801602152809,122011.89047619049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1237,36.0,7,2,12.075394321888057,7.779048644925556,1,1,1,0,1,0,7,7,27,1.731713459407749,227387.36366847827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1238,41.0,7,2,12.180754837545884,7.9355873855892,1,1,1,0,1,1,2,1,48,0.39247717220266787,229216.45322071706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1239,63.0,6,2,11.867097278690842,7.732807530422021,0,1,1,0,1,0,1,1,0,0.17811488445133122,234915.0871160143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1240,64.0,8,2,12.490875577231112,7.992944547318106,0,1,1,0,1,1,1,1,33,0.9796115678726318,259203.19764741528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1241,65.0,7,2,12.323411137947407,7.883069351305753,1,1,1,0,1,0,5,5,63,0.39247717220266787,227387.36366847827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1242,83.0,7,3,12.422505731952896,8.125039097367745,0,1,1,0,1,0,0,0,56,0.7828563712623556,270977.6532029708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1243,85.0,7,2,12.043553716032399,7.70796153183549,0,1,1,0,1,1,36,36,120,0.2954145274116249,157224.0569828722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1244,107.0,10,3,13.049792684569493,8.331345424845724,0,1,1,0,1,1,0,0,229,1.731713459407749,259203.19764741528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1245,,8,2,12.345834587905333,7.744569809354496,1,1,1,0,1,1,77,56,0,0.5188801602152809,120292.53968253969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1246,78.0,6,2,12.089538829274222,7.8050670442584895,1,1,1,0,1,1,23,4,259,0.2954145274116249,176262.22222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1247,65.0,7,2,12.136186518066006,7.744569809354496,1,1,1,0,1,0,1,0,45,0.7828563712623556,234915.0871160143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1248,,6,3,12.042965307660024,7.6236419465115715,0,1,1,0,1,0,34,34,0,-0.28245569972752177,166794.83143939395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1249,60.0,6,2,11.771436160121729,7.934871565945177,1,1,1,0,0,1,91,58,259,-0.958532470213485,146188.4523809524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1250,60.0,5,1,11.686878772093667,7.530479995245536,0,1,1,0,1,0,57,57,80,-0.47610512824902335,124863.34380952381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1251,93.0,7,2,12.404923504275338,8.347590407030058,0,1,1,0,1,1,42,42,0,-0.47610512824902335,152669.10079365078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1252,,7,2,12.053795210084596,7.940939762327791,0,1,1,0,1,1,3,3,36,1.731713459407749,227387.36366847827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1253,62.0,5,1,11.77528972943772,7.460490305825338,0,1,1,0,1,0,41,41,0,-0.28245569972752177,152669.10079365078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1254,,7,2,12.591335046320818,8.119398589612294,1,1,1,0,1,1,33,4,47,0.9229606353397185,157224.0569828722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1255,60.0,7,2,12.016122061571728,7.784057002639929,1,1,1,0,1,1,5,4,128,-0.9337105223835053,227387.36366847827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1256,52.0,6,1,11.755871643580617,7.719129840906732,1,1,1,0,1,1,76,57,120,-1.0294588048578504,167472.8111111111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1257,91.0,8,2,12.616525295149378,8.287276755814599,0,1,1,0,1,1,14,14,36,1.8979943294491743,241140.11000502767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1258,56.0,5,0,11.511924964636645,7.454719949364001,0,1,0,0,1,0,87,59,96,-0.9337105223835053,125673.69047619046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1259,59.0,7,2,12.154779351142624,7.611842399580417,0,1,1,0,1,0,3,3,0,0.36944593594471153,234915.0871160143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1260,65.0,6,2,11.925035115797062,7.653494909661253,0,1,1,0,1,0,39,39,80,-0.47610512824902335,147121.30281385282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1261,,6,2,12.106252310247962,7.830425617820331,1,1,1,0,1,1,10,10,103,0.36944593594471153,219877.27733333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1262,80.0,5,1,11.766792188927278,7.649692623711514,0,1,1,0,1,0,53,53,0,-0.47610512824902335,140623.2336904762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1263,,4,1,11.992260421644849,7.969703583278656,1,1,1,0,1,1,52,20,0,0.6165562615551607,143518.09522893775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1264,60.0,6,2,12.103486056755072,7.858640655620791,1,1,1,0,1,1,88,57,126,-1.0294588048578504,142094.2857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1265,34.0,6,2,12.106252310247962,7.91644286012226,0,1,1,0,1,0,10,9,68,-0.47610512824902335,223183.81066666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1266,35.0,7,2,12.122147410592412,7.669961995473577,1,1,1,0,1,0,7,7,34,0.7828563712623556,219877.27733333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1267,60.0,7,1,11.711776323715394,7.942362237674335,1,1,1,0,0,1,97,57,264,-0.958532470213485,135985.14509803924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1268,89.0,9,3,12.84397135185964,8.299037181613066,0,1,1,0,1,1,2,1,76,0.9796115678726318,303927.8625779708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
